,w,i,e,d,r,a,u,f,n,h,m, ,s,t,z,g,p,o,c,k,l,ã,¤,",",1,7,.,b,¼,j,ÿ,¶,"""",-,v,(,),x,?,4,3,6,q,!,y,9,8,­,¡,0,„,:,³,;,5,2,/,–,%,œ,â,º,©
"('g', 'h')",0.01255627936648142,0.07228294873210409,0.13335296210420425,0.04317102793419454,0.0653944769545962,0.04084011139327469,0.033283034607976644,0.013979365254621963,0.08653220958620098,0.035448333394673244,0.02173886373952621,0.13034117257369993,0.04832358028780685,0.0490105872682885,0.009998405162366738,0.026670592420840848,0.007974188166304762,0.023229423527535487,0.023640400917645042,0.01174659256805663,0.02566461791370702,0.01797872731956866,0.00601131107921436,0.010771288015408585,0.0008158207893219487,0.0001288138088403077,0.005845693324991107,0.015028277698035898,0.005489921852955971,0.0011163863432826666,0.003870548256106388,0.0021100928686221833,0.00011041183614883517,0.0016255075877467402,0.007323985131206066,0.0002576276176806154,0.00028829757216640293,0.00031896752665219047,0.0001533497724289377,0.00015948376332609523,0.0001288138088403077,0.00018401972691472525,0.00015948376332609523,0.00036190546293229307,0.0002085556905033553,0.0009691705617508865,0.00014721578153178023,2.4535963588630035e-05,3.066995448578755e-05,0.0009569025799565713,0.00031896752665219047,0.00023922564498914283,4.293793628010256e-05,0.0001288138088403077,0.0003066995448578755,0.0005765951443328059,0.00025149362678345786,9.200986345736264e-05,0.00010427784525167767,9.200986345736264e-05,3.680394538294506e-05,3.066995448578755e-05,2.4535963588630035e-05
"('-', 'w')",0.012556279366481422,0.0722829487321041,0.13335296210420428,0.04317102793419455,0.06539447695459621,0.04084624538417186,0.03328303460797665,0.013979365254621965,0.08653220958620099,0.03544833339467325,0.021738863739526215,0.13034117257369993,0.04832358028780686,0.049010587268288504,0.00999840516236674,0.02667059242084085,0.007974188166304763,0.02322942352753549,0.023640400917645046,0.011746592568056631,0.025664617913707024,0.017984861310465818,0.00601131107921436,0.010771288015408586,0.0008158207893219488,0.00012881380884030772,0.005845693324991108,0.0150282776980359,0.0054899218529559715,0.0011163863432826669,0.003870548256106389,0.0021100928686221838,0.00011041183614883519,0.0016132396059524252,0.007323985131206068,0.0002576276176806154,0.000288297572166403,0.0003189675266521905,0.00015334977242893773,0.00015948376332609526,0.00012881380884030772,0.00018401972691472527,0.00015948376332609526,0.0003619054629322931,0.00020855569050335534,0.0009691705617508866,0.00014721578153178026,2.4535963588630038e-05,3.066995448578755e-05,0.0009569025799565715,0.0003189675266521905,0.00023922564498914288,4.293793628010257e-05,0.00012881380884030772,0.0003066995448578755,0.000576595144332806,0.0002514936267834579,9.200986345736265e-05,0.00010427784525167768,9.200986345736265e-05,3.6803945382945064e-05,3.066995448578755e-05,2.4535963588630038e-05
"('m', 'r')",0.012557483598013364,0.07226071494266967,0.13331902630449444,0.043160218284382844,0.06537494634864184,0.04083021644490771,0.03328223680176589,0.013980011036850816,0.08650438408240846,0.03544055429517443,0.021736464528787778,0.13029615549696483,0.048310748666380514,0.04899748605064687,0.010000613158378807,0.026666257894414118,0.007977190508308293,0.023226439389294248,0.023637255503096446,0.011748114537985159,0.025660678153166958,0.017977803666687102,0.006015083696118706,0.010773192715678457,0.0008216322276043901,0.00013489484333803419,0.0058495309338402095,0.015028511864614628,0.005493899074130846,0.0011220798332209209,0.0038751609540744365,0.0021153964068919,0.00011650009197375679,0.0016187381200564103,0.0073272426267704934,0.0002636581028879759,0.00029431602182843823,0.0003249739407689005,0.00015942117849040402,0.0001655527622784965,0.00013489484333803419,0.00019007909743086633,0.0001655527622784965,0.0003678950272855478,0.0002146054325832362,0.0009749218223067017,0.00015328959470231157,3.0657918940462314e-05,3.678950272855478e-05,0.0009626586547305167,0.0003249739407689005,0.0002452633515236985,4.90526703047397e-05,0.00013489484333803419,0.00031271077319271564,0.000582500459868784,0.00025752651909988347,9.81053406094794e-05,0.00011036850818566434,9.81053406094794e-05,4.292108651664724e-05,3.678950272855478e-05,3.0657918940462314e-05
"('¶', 'p')",0.012555074189074754,0.07230519998527264,0.1333991973588935,0.043181846074544984,0.06541402290104442,0.04085001411371977,0.03328996944072851,0.013984855365054432,0.08656005694579103,0.03545611860433721,0.021741264834746747,0.13038622500951141,0.04833642198794811,0.049023698776401864,0.009996195432063917,0.026674930351861168,0.007971183466084117,0.02323241000969551,0.02364354880278838,0.011745069402682835,0.025668560768768178,0.017979651697941853,0.006007535499073404,0.010769381819074386,0.0008100047863919196,0.00012272799793816962,0.0058418527018568745,0.015028043347528873,0.005485941507836182,0.0011106883813404352,0.0038659319350523437,0.0021047851646396093,0.00010431879824744418,0.0016077367729900223,0.007320725077011818,0.00025159239577324775,0.0002822743952577902,0.0003129563947423325,0.00014727359752580356,0.00015340999742271207,0.00012272799793816962,0.00017795559701034596,0.00015340999742271207,0.0003559111940206919,0.0002025011965979799,0.0009634147838146317,0.00014113719762889507,1.8409199690725445e-05,2.4545599587633927e-05,0.0009511419840208147,0.0003129563947423325,0.0002331831960825223,3.681839938145089e-05,0.00012272799793816962,0.0003006835949485156,0.0005706851904124888,0.0002454559958763393,8.590959855671874e-05,9.81823983505357e-05,8.590959855671874e-05,3.0681999484542405e-05,2.4545599587633927e-05,1.8409199690725445e-05
"('ÿ', 'g')",0.012558686884783704,0.07223849859641812,0.13328511712860244,0.04314941711511824,0.06535543106512867,0.040820329259472654,0.03326918126432696,0.01398065631244101,0.08647658040869363,0.03543278129865036,0.021734067200313813,0.13025117373769568,0.048297927111808484,0.048984395111367186,0.010002819422141046,0.026661926768574477,0.007980190494869878,0.023223457592213493,0.023634112556235216,0.011749635313875236,0.025656741483506385,0.017976880738443436,0.006018853353273595,0.010775095921644584,0.0008274391066109321,0.00014097110705223287,0.005853365531951408,0.015028745847481524,0.0054978731750370815,0.0011277688564178632,0.0038797700332201487,0.0021206957843509814,0.0001225835713497677,0.0016242323203844223,0.007330497566716109,0.00026968385696948897,0.0003003297498069309,0.0003309756426443728,0.00016548782132218642,0.00017161699988967483,0.00014097110705223287,0.00019613371415962835,0.00017161699988967483,0.00037387989261679155,0.0002206504284295819,0.000980668570798142,0.00015935864275469803,3.6775071404930315e-05,4.29042499724187e-05,0.000968410213663165,0.0003309756426443728,0.0002512963212670238,5.5162607107395475e-05,0.00014097110705223287,0.00031871728550939606,0.000588401142478885,0.00026355467840200064,0.00010419603564730255,0.00011645439278227934,0.00010419603564730255,4.903342853990709e-05,4.29042499724187e-05,3.6775071404930315e-05
"('!', 'h')",0.01255627936648142,0.07228294873210409,0.13336523008599857,0.04317102793419454,0.0653944769545962,0.04084011139327469,0.033283034607976644,0.013979365254621963,0.08653220958620098,0.035448333394673244,0.02173886373952621,0.13034117257369993,0.04832358028780685,0.0490105872682885,0.009998405162366738,0.026670592420840848,0.007974188166304762,0.023229423527535487,0.023640400917645042,0.01174659256805663,0.02566461791370702,0.01797872731956866,0.00601131107921436,0.010771288015408585,0.0008158207893219487,0.0001288138088403077,0.005845693324991107,0.015028277698035898,0.005489921852955971,0.0011163863432826666,0.003870548256106388,0.0021100928686221833,0.00011041183614883517,0.001613239605952425,0.007323985131206066,0.0002576276176806154,0.00028829757216640293,0.00031896752665219047,0.0001533497724289377,0.00015948376332609523,0.0001288138088403077,0.00018401972691472525,0.00015948376332609523,0.00036190546293229307,0.0002085556905033553,0.0009691705617508865,0.00014721578153178023,2.4535963588630035e-05,3.066995448578755e-05,0.0009569025799565713,0.00031896752665219047,0.00023922564498914283,4.293793628010256e-05,0.0001288138088403077,0.0003066995448578755,0.0005765951443328059,0.00025149362678345786,9.200986345736264e-05,0.00010427784525167767,9.200986345736264e-05,3.680394538294506e-05,3.066995448578755e-05,2.4535963588630035e-05
"('r', '!')",0.012561090628483235,0.07220024252520178,0.13316838353278376,0.04313396455212454,0.06531644639335626,0.040800578140885085,0.033255349640499254,0.01398194534608836,0.08642716282260135,0.03541725358582084,0.021735402555088733,0.13016131600543843,0.04828456290344311,0.04895824401954899,0.010007226761063678,0.026653274702661645,0.007986183412746045,0.02321750101052167,0.023627834053967976,0.011752673289156182,0.02564887740228561,0.01797503705246138,0.006026383802256218,0.010778897857694049,0.0008390392082409572,0.0001531093445695177,0.005861025710121139,0.01502921326294386,0.005505812030719857,0.0011391335235972119,0.0038889773520657503,0.002131282076407687,0.0001347362232211756,0.0016352078000024496,0.0073369997917712895,0.0002817211940079126,0.00031234306292181617,0.0003429649318357197,0.00017760683970064056,0.00018373121348342128,0.0001531093445695177,0.0002082287086145441,0.00018373121348342128,0.0003858355483151847,0.00023272620374566695,0.000992148552810475,0.00017148246591785986,4.8994990262245677e-05,5.511936404502639e-05,0.0009798998052449135,0.0003429649318357197,0.00026334807265957047,6.73681116105878e-05,0.0001531093445695177,0.0003307161842701583,0.0006001886307125095,0.0002755968202251319,0.00011636310187283348,0.00012861184943839491,0.00011636310187283348,6.12437378278071e-05,5.511936404502639e-05,4.8994990262245677e-05
"('!', 'a')",0.012557483598013366,0.07226071494266968,0.13330676313691825,0.04316021828438285,0.06537494634864185,0.04083021644490772,0.03328836838555399,0.013980011036850818,0.08650438408240847,0.03544055429517444,0.02173646452878778,0.13029615549696485,0.04831074866638052,0.048997486050646875,0.010000613158378809,0.026666257894414125,0.007977190508308295,0.02322643938929425,0.02363725550309645,0.01174811453798516,0.02566680973695505,0.017977803666687102,0.006015083696118707,0.010773192715678458,0.0008216322276043902,0.0001348948433380342,0.00584953093384021,0.01502851186461463,0.005493899074130847,0.0011220798332209209,0.003875160954074437,0.0021153964068919002,0.00011650009197375682,0.0016187381200564106,0.007327242626770494,0.0002636581028879759,0.0002943160218284383,0.00032497394076890055,0.00015942117849040405,0.00016555276227849653,0.0001348948433380342,0.00019007909743086636,0.00016555276227849653,0.0003678950272855478,0.00021460543258323622,0.0009749218223067018,0.00015328959470231157,3.065791894046232e-05,3.6789502728554786e-05,0.0009626586547305168,0.00032497394076890055,0.00024526335152369856,4.905267030473971e-05,0.0001348948433380342,0.00031271077319271564,0.000582500459868784,0.00025752651909988347,9.810534060947942e-05,0.00011036850818566435,9.810534060947942e-05,4.2921086516647245e-05,3.6789502728554786e-05,3.065791894046232e-05
"('k', 'g')",0.01255627936648142,0.07228294873210409,0.1333590960951014,0.04317102793419454,0.0653944769545962,0.04084624538417185,0.033283034607976644,0.013979365254621963,0.08653220958620098,0.035448333394673244,0.02173886373952621,0.13034117257369993,0.04832358028780685,0.0490105872682885,0.009998405162366738,0.026670592420840848,0.007974188166304762,0.023229423527535487,0.023640400917645042,0.01174659256805663,0.02566461791370702,0.01797872731956866,0.00601131107921436,0.010771288015408585,0.0008158207893219487,0.0001288138088403077,0.005845693324991107,0.015028277698035898,0.005489921852955971,0.0011163863432826666,0.003870548256106388,0.0021100928686221833,0.00011041183614883517,0.001613239605952425,0.007323985131206066,0.0002576276176806154,0.00028829757216640293,0.00031896752665219047,0.0001533497724289377,0.00015948376332609523,0.0001288138088403077,0.00018401972691472525,0.00015948376332609523,0.00036190546293229307,0.0002085556905033553,0.0009691705617508865,0.00014721578153178023,2.4535963588630035e-05,3.066995448578755e-05,0.0009569025799565713,0.00031896752665219047,0.00023922564498914283,4.293793628010256e-05,0.0001288138088403077,0.0003066995448578755,0.0005765951443328059,0.00025149362678345786,9.200986345736264e-05,0.00010427784525167767,9.200986345736264e-05,3.680394538294506e-05,3.066995448578755e-05,2.4535963588630035e-05
"('2', '5')",0.012562291087629941,0.07217195401172971,0.13312232928874906,0.04311706439092479,0.06529697696913302,0.04079071418951184,0.03324844195756248,0.01398258910533469,0.08639330011141994,0.035409498855190825,0.021726886486354118,0.13015929376905466,0.048259522730890264,0.04894518384288566,0.010009427840289938,0.026648953754606786,0.007989176349589216,0.02321452622041556,0.023624698492769953,0.011754190491349653,0.025644949983470673,0.017974116293022178,0.0060301446010309415,0.01078079659128476,0.0008448324415657563,0.00015917132957035988,0.005864851297246337,0.01502944669597052,0.005509776792820148,0.0011448091780637422,0.0038935756002595723,0.002136569000771369,0.00014080540692762604,0.0016406890894175555,0.007340247082879288,0.00028773278806949667,0.00031834265914071976,0.00034895253021194274,0.00018365922642733833,0.00018978120064158292,0.00015917132957035988,0.00021426909749856134,0.00018978120064158292,0.00039180634971165506,0.00023875699435553982,0.0009978817969218715,0.0001775372522130937,5.509776792820149e-05,6.12197421424461e-05,0.0009856378484933823,0.00034895253021194274,0.0002693668654267628,7.346369057093533e-05,0.00015917132957035988,0.00033670858178345357,0.0006060754472102164,0.0002816108138552521,0.0001224394842848922,0.00013468343271338143,0.0001224394842848922,6.73417163566907e-05,6.12197421424461e-05,5.509776792820149e-05
"('-', 'p')",0.012555074189074754,0.07230519998527264,0.1333991973588935,0.043181846074544984,0.06542015930094133,0.04085001411371977,0.03328996944072851,0.013978718965157523,0.08656005694579103,0.03545611860433721,0.021741264834746747,0.13038622500951141,0.04833642198794811,0.049023698776401864,0.009996195432063917,0.026674930351861168,0.007971183466084117,0.02323241000969551,0.02364354880278838,0.011745069402682835,0.025668560768768178,0.017979651697941853,0.006007535499073404,0.010769381819074386,0.0008100047863919196,0.00012272799793816962,0.0058418527018568745,0.015028043347528873,0.005485941507836182,0.0011106883813404352,0.0038659319350523437,0.0021047851646396093,0.00010431879824744418,0.0016077367729900223,0.007320725077011818,0.00025159239577324775,0.0002822743952577902,0.0003129563947423325,0.00014727359752580356,0.00015340999742271207,0.00012272799793816962,0.00017795559701034596,0.00015340999742271207,0.0003559111940206919,0.0002025011965979799,0.0009634147838146317,0.00014113719762889507,1.8409199690725445e-05,2.4545599587633927e-05,0.0009511419840208147,0.0003129563947423325,0.0002331831960825223,3.681839938145089e-05,0.00012272799793816962,0.0003006835949485156,0.0005706851904124888,0.0002454559958763393,8.590959855671874e-05,9.81823983505357e-05,8.590959855671874e-05,3.0681999484542405e-05,2.4545599587633927e-05,1.8409199690725445e-05
"('a', '.')",0.012556279366481422,0.0722829487321041,0.13335296210420428,0.04317102793419455,0.06539447695459621,0.040840111393274696,0.03328303460797665,0.013979365254621965,0.08653220958620099,0.03544833339467325,0.021738863739526215,0.1303473065645971,0.04832358028780686,0.049010587268288504,0.00999840516236674,0.02667059242084085,0.007974188166304763,0.02322942352753549,0.023640400917645046,0.011746592568056631,0.025664617913707024,0.01797872731956866,0.00601131107921436,0.010777422006305744,0.0008158207893219488,0.00012881380884030772,0.005845693324991108,0.0150282776980359,0.0054899218529559715,0.0011163863432826669,0.003870548256106389,0.0021100928686221838,0.00011041183614883519,0.0016132396059524252,0.007323985131206068,0.0002576276176806154,0.000288297572166403,0.0003189675266521905,0.00015334977242893773,0.00015948376332609526,0.00012881380884030772,0.00018401972691472527,0.00015948376332609526,0.0003619054629322931,0.00020855569050335534,0.0009691705617508866,0.00014721578153178026,2.4535963588630038e-05,3.066995448578755e-05,0.0009569025799565715,0.0003189675266521905,0.00023922564498914288,4.293793628010257e-05,0.00012881380884030772,0.0003066995448578755,0.000576595144332806,0.0002514936267834579,9.200986345736265e-05,0.00010427784525167768,9.200986345736265e-05,3.6803945382945064e-05,3.066995448578755e-05,2.4535963588630038e-05
"('.', ',')",0.012555074189074755,0.07230519998527266,0.1333991973588935,0.04318184607454499,0.06541402290104444,0.040850014113719774,0.03328996944072852,0.013978718965157524,0.08656005694579104,0.03545611860433721,0.02174126483474675,0.13039236140940832,0.04833642198794812,0.04902369877640187,0.009996195432063919,0.02667493035186117,0.007971183466084119,0.02323241000969551,0.02364354880278838,0.011745069402682835,0.02566856076876818,0.017979651697941853,0.006007535499073405,0.010769381819074388,0.0008100047863919197,0.00012272799793816965,0.005841852701856875,0.015028043347528875,0.005485941507836182,0.0011106883813404354,0.003865931935052344,0.0021047851646396093,0.00010431879824744419,0.0016077367729900225,0.007320725077011819,0.0002515923957732478,0.0002822743952577902,0.00031295639474233255,0.00014727359752580356,0.00015340999742271207,0.00012272799793816965,0.00017795559701034599,0.00015340999742271207,0.00035591119402069197,0.00020250119659797993,0.0009634147838146318,0.0001411371976288951,1.840919969072545e-05,2.454559958763393e-05,0.0009511419840208148,0.00031295639474233255,0.00023318319608252232,3.681839938145089e-05,0.00012272799793816965,0.00030068359494851563,0.0005706851904124889,0.00024545599587633935,8.590959855671875e-05,9.818239835053572e-05,8.590959855671875e-05,3.068199948454241e-05,2.454559958763393e-05,1.840919969072545e-05
"('f', 'b')",0.012558686884783704,0.07223849859641812,0.13326672959289998,0.04314941711511824,0.06536156024369616,0.04083258761660763,0.03326918126432696,0.01398065631244101,0.08647658040869363,0.03543278129865036,0.021734067200313813,0.13025117373769568,0.048297927111808484,0.048984395111367186,0.010002819422141046,0.026661926768574477,0.007980190494869878,0.023223457592213493,0.023634112556235216,0.011749635313875236,0.025656741483506385,0.017976880738443436,0.006018853353273595,0.010775095921644584,0.0008274391066109321,0.00014097110705223287,0.005853365531951408,0.015028745847481524,0.0054978731750370815,0.0011277688564178632,0.0038797700332201487,0.0021206957843509814,0.0001225835713497677,0.0016242323203844223,0.007330497566716109,0.00026968385696948897,0.0003003297498069309,0.0003309756426443728,0.00016548782132218642,0.00017161699988967483,0.00014097110705223287,0.00019613371415962835,0.00017161699988967483,0.00037387989261679155,0.0002206504284295819,0.000980668570798142,0.00015935864275469803,3.6775071404930315e-05,4.29042499724187e-05,0.000968410213663165,0.0003309756426443728,0.0002512963212670238,5.5162607107395475e-05,0.00014097110705223287,0.00031871728550939606,0.000588401142478885,0.00026355467840200064,0.00010419603564730255,0.00011645439278227934,0.00010419603564730255,4.903342853990709e-05,4.29042499724187e-05,3.6775071404930315e-05
"('8', '9')",0.012555074189074755,0.07230519998527266,0.1333991973588935,0.04318184607454499,0.06541402290104444,0.040850014113719774,0.03328996944072852,0.013978718965157524,0.08656005694579104,0.03545611860433721,0.02174126483474675,0.13039236140940832,0.04833642198794812,0.04902369877640187,0.009996195432063919,0.02667493035186117,0.007971183466084119,0.02323241000969551,0.02364354880278838,0.011745069402682835,0.02566856076876818,0.017979651697941853,0.006007535499073405,0.010769381819074388,0.0008100047863919197,0.00012272799793816965,0.005841852701856875,0.015028043347528875,0.005485941507836182,0.0011106883813404354,0.003865931935052344,0.0021047851646396093,0.00010431879824744419,0.0016077367729900225,0.007320725077011819,0.0002515923957732478,0.0002822743952577902,0.00031295639474233255,0.00014727359752580356,0.00015340999742271207,0.00012272799793816965,0.00017795559701034599,0.00015340999742271207,0.00035591119402069197,0.00020250119659797993,0.0009634147838146318,0.0001411371976288951,1.840919969072545e-05,2.454559958763393e-05,0.0009511419840208148,0.00031295639474233255,0.00023318319608252232,3.681839938145089e-05,0.00012272799793816965,0.00030068359494851563,0.0005706851904124889,0.00024545599587633935,8.590959855671875e-05,9.818239835053572e-05,8.590959855671875e-05,3.068199948454241e-05,2.454559958763393e-05,1.840919969072545e-05
"('9', '3')",0.012555074189074755,0.07230519998527266,0.1333991973588935,0.04318184607454499,0.06541402290104444,0.040850014113719774,0.03328996944072852,0.013978718965157524,0.08656005694579104,0.03545611860433721,0.02174126483474675,0.13039236140940832,0.04833642198794812,0.04902369877640187,0.009996195432063919,0.02667493035186117,0.007971183466084119,0.02323241000969551,0.02364354880278838,0.011745069402682835,0.02566856076876818,0.017979651697941853,0.006007535499073405,0.010769381819074388,0.0008100047863919197,0.00012272799793816965,0.005841852701856875,0.015028043347528875,0.005485941507836182,0.0011106883813404354,0.003865931935052344,0.0021047851646396093,0.00010431879824744419,0.0016077367729900225,0.007320725077011819,0.0002515923957732478,0.0002822743952577902,0.00031295639474233255,0.00014727359752580356,0.00015340999742271207,0.00012272799793816965,0.00017795559701034599,0.00015340999742271207,0.00035591119402069197,0.00020250119659797993,0.0009634147838146318,0.0001411371976288951,1.840919969072545e-05,2.454559958763393e-05,0.0009511419840208148,0.00031295639474233255,0.00023318319608252232,3.681839938145089e-05,0.00012272799793816965,0.00030068359494851563,0.0005706851904124889,0.00024545599587633935,8.590959855671875e-05,9.818239835053572e-05,8.590959855671875e-05,3.068199948454241e-05,2.454559958763393e-05,1.840919969072545e-05
"('o', '-')",0.012569610182975342,0.07214980723333947,0.1330763111192706,0.04310629704424454,0.06527752279542257,0.04078085796462885,0.03324153968545378,0.013983232360320669,0.08636558350162171,0.035401750198886243,0.021724496664830797,0.1300715990453461,0.04824674132550028,0.048932133896334384,0.01001162719539808,0.026644636191175575,0.007992166942047612,0.02321155376047978,0.02362156538767518,0.01177406523468576,0.02564102564102565,0.017997674560920388,0.006033902453950189,0.01078269383758644,0.0008506211370173186,0.00016522856618322016,0.005868673887766968,0.01502967994614773,0.005513738449299309,0.0011504803867572366,0.0038981702466189348,0.002141851783856558,0.0001468698366073068,0.0016461660853068973,0.0073434918303653405,0.0002937396732146136,0.0003243375558411359,0.0003549354384676581,0.00018970687228443795,0.0001958264488097424,0.00016522856618322016,0.00022030475491096018,0.0001958264488097424,0.0003977724741447893,0.000244783061012178,0.0010036105501499298,0.00018358729575913352,6.11957652530445e-05,6.731534177834895e-05,0.0009913713970993209,0.0003549354384676581,0.00027538094363870026,7.955449482895786e-05,0.00016522856618322016,0.00034269628541704923,0.0006119576525304449,0.00028762009668930916,0.00012851110703139345,0.00014075026008200235,0.00012851110703139345,7.34349183036534e-05,6.731534177834895e-05,6.11957652530445e-05
"('l', 'h')",0.012557483598013366,0.07226071494266968,0.13330676313691825,0.04316021828438285,0.06537494634864185,0.04084861119627199,0.0332761052179778,0.013980011036850818,0.08650438408240847,0.03544055429517444,0.02173646452878778,0.13029615549696485,0.04831074866638052,0.048997486050646875,0.010000613158378809,0.026666257894414125,0.007977190508308295,0.02322643938929425,0.02363725550309645,0.01174811453798516,0.02566067815316696,0.017977803666687102,0.006015083696118707,0.010773192715678458,0.0008216322276043902,0.0001348948433380342,0.00584953093384021,0.01502851186461463,0.005493899074130847,0.0011220798332209209,0.003875160954074437,0.0021153964068919002,0.00011650009197375682,0.0016187381200564106,0.007327242626770494,0.0002636581028879759,0.0002943160218284383,0.00032497394076890055,0.00015942117849040405,0.00016555276227849653,0.0001348948433380342,0.00019007909743086636,0.00016555276227849653,0.0003678950272855478,0.00021460543258323622,0.0009749218223067018,0.00015328959470231157,3.065791894046232e-05,3.6789502728554786e-05,0.0009626586547305168,0.00032497394076890055,0.00024526335152369856,4.905267030473971e-05,0.0001348948433380342,0.00031271077319271564,0.000582500459868784,0.00025752651909988347,9.810534060947942e-05,0.00011036850818566435,9.810534060947942e-05,4.2921086516647245e-05,3.6789502728554786e-05,3.065791894046232e-05
"('m', 'c')",0.01255627936648142,0.07228294873210409,0.13335296210420425,0.04317102793419454,0.0653944769545962,0.04084011139327469,0.033283034607976644,0.013979365254621963,0.08653220958620098,0.035448333394673244,0.02173886373952621,0.13034117257369993,0.04832358028780685,0.0490105872682885,0.009998405162366738,0.026670592420840848,0.007974188166304762,0.023229423527535487,0.023652668899439358,0.01174659256805663,0.02566461791370702,0.01797872731956866,0.00601131107921436,0.010771288015408585,0.0008158207893219487,0.0001288138088403077,0.005845693324991107,0.015028277698035898,0.005489921852955971,0.0011163863432826666,0.003870548256106388,0.0021100928686221833,0.00011041183614883517,0.001613239605952425,0.007323985131206066,0.0002576276176806154,0.00028829757216640293,0.00031896752665219047,0.0001533497724289377,0.00015948376332609523,0.0001288138088403077,0.00018401972691472525,0.00015948376332609523,0.00036190546293229307,0.0002085556905033553,0.0009691705617508865,0.00014721578153178023,2.4535963588630035e-05,3.066995448578755e-05,0.0009569025799565713,0.00031896752665219047,0.00023922564498914283,4.293793628010256e-05,0.0001288138088403077,0.0003066995448578755,0.0005765951443328059,0.00025149362678345786,9.200986345736264e-05,0.00010427784525167767,9.200986345736264e-05,3.680394538294506e-05,3.066995448578755e-05,2.4535963588630035e-05
"('c', 'c')",0.012556279366481422,0.0722829487321041,0.13335296210420428,0.04317102793419455,0.06539447695459621,0.04085237937506901,0.03328303460797665,0.013979365254621965,0.08653220958620099,0.03544833339467325,0.021738863739526215,0.13034117257369993,0.04832358028780686,0.049010587268288504,0.00999840516236674,0.02667059242084085,0.007974188166304763,0.02322942352753549,0.023640400917645046,0.011746592568056631,0.025664617913707024,0.01797872731956866,0.00601131107921436,0.010771288015408586,0.0008158207893219488,0.00012881380884030772,0.005845693324991108,0.0150282776980359,0.0054899218529559715,0.0011163863432826669,0.003870548256106389,0.0021100928686221838,0.00011041183614883519,0.0016132396059524252,0.007323985131206068,0.0002576276176806154,0.000288297572166403,0.0003189675266521905,0.00015334977242893773,0.00015948376332609526,0.00012881380884030772,0.00018401972691472527,0.00015948376332609526,0.0003619054629322931,0.00020855569050335534,0.0009691705617508866,0.00014721578153178026,2.4535963588630038e-05,3.066995448578755e-05,0.0009569025799565715,0.0003189675266521905,0.00023922564498914288,4.293793628010257e-05,0.00012881380884030772,0.0003066995448578755,0.000576595144332806,0.0002514936267834579,9.200986345736265e-05,0.00010427784525167768,9.200986345736265e-05,3.6803945382945064e-05,3.066995448578755e-05,2.4535963588630038e-05
"('y', ' ')",0.012558686884783702,0.0722446277749856,0.13326060041433246,0.043155546293685725,0.06535543106512866,0.04082645843804014,0.03326918126432696,0.013980656312441008,0.08648270958726109,0.03543278129865035,0.02173406720031381,0.13025117373769568,0.04829792711180848,0.04898439511136718,0.010002819422141046,0.026661926768574474,0.007980190494869878,0.02322345759221349,0.023634112556235213,0.011749635313875234,0.02565674148350638,0.017976880738443436,0.006018853353273594,0.010775095921644582,0.000827439106610932,0.00014097110705223284,0.0058533655319514075,0.015028745847481522,0.005497873175037081,0.001127768856417863,0.003879770033220148,0.0021206957843509814,0.0001225835713497677,0.001624232320384422,0.007330497566716108,0.00026968385696948897,0.00030032974980693085,0.00033097564264437273,0.00016548782132218642,0.0001716169998896748,0.00014097110705223284,0.00019613371415962833,0.0001716169998896748,0.0003738798926167915,0.00022065042842958187,0.0009806685707981417,0.000159358642754698,3.6775071404930315e-05,4.2904249972418695e-05,0.0009684102136631649,0.00033097564264437273,0.0002512963212670238,5.516260710739547e-05,0.00014097110705223284,0.000318717285509396,0.0005884011424788849,0.0002635546784020006,0.00010419603564730254,0.00011645439278227932,0.00010419603564730254,4.903342853990708e-05,4.2904249972418695e-05,3.6775071404930315e-05
"('x', ' ')",0.012557483598013367,0.0722607149426697,0.13331289472070637,0.04316021828438286,0.06537494634864185,0.04083021644490772,0.03327610521797781,0.01398001103685082,0.08650438408240849,0.035440554295174446,0.021736464528787785,0.13029615549696488,0.04831074866638053,0.04899748605064688,0.01000061315837881,0.02666625789441413,0.007977190508308297,0.023226439389294255,0.023637255503096453,0.011748114537985162,0.025660678153166964,0.017977803666687105,0.006015083696118708,0.01077319271567846,0.0008216322276043903,0.0001348948433380342,0.005849530933840211,0.015028511864614631,0.005493899074130848,0.001122079833220921,0.0038751609540744374,0.0021153964068919002,0.00011650009197375683,0.0016187381200564108,0.007333374210558587,0.000263658102887976,0.00030044760561653074,0.0003249739407689006,0.00015942117849040407,0.00016555276227849655,0.0001348948433380342,0.0001900790974308664,0.00016555276227849655,0.00036789502728554787,0.00021460543258323625,0.0009749218223067019,0.0001532895947023116,3.065791894046232e-05,3.6789502728554786e-05,0.0009626586547305169,0.0003249739407689006,0.00024526335152369856,4.905267030473972e-05,0.0001348948433380342,0.0003127107731927157,0.0005825004598687841,0.0002575265190998835,9.810534060947943e-05,0.00011036850818566436,9.810534060947943e-05,4.292108651664725e-05,3.6789502728554786e-05,3.065791894046232e-05
