,r,e,a,n,u,d,c,i,ã,³, ,l,p,­,o,s,m,t,",",v,1,7,b,y,±,q,h,.,g,"""",f,2,0,¡,x,z,(,),k,â,¿,©,?,4,3,j,6,-,º,9,8,:,;,5,¤,/,w,%,!,[,],‰,¼,š
"('0', '-')",0.05548024330441343,0.1118327989437948,0.08722533949453037,0.05639970765748774,0.029711665409279518,0.0398906073179932,0.035446529611467374,0.05091239155035835,0.01816531497548095,0.007119954734062618,0.153927763108261,0.040768813655224445,0.02460745944926443,0.0040963315729913245,0.0700207468879668,0.06491064692568842,0.02374104111655979,0.03783949453036589,0.010096425877027535,0.0058350622406639005,0.0008546303281780459,0.0001768200678989061,0.009171067521689929,0.0067309505846850255,0.0018389287061486232,0.007750612976235383,0.0055167861184458695,0.0061297623538287445,0.008375377216144852,0.00013556205205582798,0.006123868351565447,0.000671916258015843,0.0010019803847604678,0.0026581950207468876,0.0015501225952470768,0.002068794794417201,0.0003300641267446247,0.000359534138061109,0.0002652301018483591,0.0002062900792153904,0.0001945020746887967,0.002015748774047529,0.0001945020746887967,0.0002062900792153904,0.0001768200678989061,0.0022691908713692944,0.00023576009053187475,0.0008841003394945303,0.0007131742738589211,0.0010078743870237646,0.00024165409279517164,0.00027701810637495287,0.00022986608826857787,0.0003300641267446247,8.841003394945305e-05,0.00027701810637495287,0.00012377404752923426,0.00014735005658242172,7.072802715956243e-05,7.072802715956243e-05,7.072802715956243e-05,8.251603168615616e-05,7.662202942285929e-05,7.072802715956243e-05
"('-', '2')",0.055480243304413424,0.11183279894379479,0.08722533949453036,0.05639970765748773,0.029711665409279515,0.039890607317993196,0.03544652961146737,0.050912391550358344,0.018165314975480948,0.0071199547340626175,0.153927763108261,0.04076881365522444,0.02460745944926443,0.004096331572991324,0.07002074688796679,0.0649106469256884,0.023741041116559787,0.03783949453036589,0.010096425877027533,0.0058350622406639,0.0008546303281780458,0.00017682006789890607,0.009171067521689927,0.006730950584685025,0.001838928706148623,0.007750612976235382,0.005516786118445869,0.006129762353828744,0.00837537721614485,0.00013556205205582798,0.006123868351565446,0.0006070822331195774,0.0010668144096567331,0.002658195020746887,0.0015501225952470766,0.002068794794417201,0.00033006412674462465,0.000359534138061109,0.00026523010184835904,0.00020629007921539038,0.00019450207468879667,0.002015748774047529,0.00019450207468879667,0.00020629007921539038,0.00017682006789890607,0.002269190871369294,0.00023576009053187473,0.0008841003394945301,0.000713174273858921,0.0010078743870237643,0.0002416540927951716,0.0002770181063749528,0.00022986608826857784,0.00033006412674462465,8.841003394945303e-05,0.0002770181063749528,0.00012377404752923424,0.0001473500565824217,7.072802715956242e-05,7.072802715956242e-05,7.072802715956242e-05,8.251603168615615e-05,7.662202942285929e-05,7.072802715956242e-05
"(')', '3')",0.05563444448388891,0.11220372276852804,0.08750162708414687,0.05655744494538914,0.029766764883382438,0.039984853325759996,0.03552368442850888,0.051049025524512764,0.018176009088004545,0.0070881702107517715,0.1544605772302886,0.04086643709988522,0.024642928988131158,0.004052918693126013,0.07023086844876755,0.06510111588389127,0.023773178553255944,0.03792585229625948,0.010076088371377518,0.005798336232501449,0.0007987503993751997,0.00011833339250002957,0.009147171240252288,0.006697670015501674,0.0017868342267504465,0.007721253860626929,0.005478836072751369,0.006094169713751523,0.008348420840877087,7.691670512501923e-05,0.006088253044126521,0.0005502502751251375,0.0009466671400002367,0.0026092513046256523,0.0014969174151253741,0.0020175843421255044,0.00027216680275006803,0.0003017501508750754,0.00020708343687505176,0.000147916740625037,0.00013608340137503402,0.001964334315500491,0.00013608340137503402,0.00015383341025003848,0.00011833339250002957,0.0022187511093755543,0.00017750008875004437,0.000828333747500207,0.0006567503283751642,0.0009525838096252381,0.00018341675837504586,0.00021891677612505473,0.00017158341912504289,0.00027216680275006803,2.9583348125007392e-05,0.00021891677612505473,6.508336587501626e-05,8.875004437502217e-05,1.1833339250002958e-05,1.1833339250002958e-05,1.1833339250002958e-05,2.3666678500005915e-05,1.7750008875004438e-05,1.1833339250002958e-05
"('4', '4')",0.05563444448388891,0.11220372276852804,0.08750162708414687,0.05655744494538914,0.029766764883382438,0.039984853325759996,0.03552368442850888,0.051049025524512764,0.018176009088004545,0.0070881702107517715,0.15446649389991363,0.04086643709988522,0.024642928988131158,0.004052918693126013,0.07023086844876755,0.06510111588389127,0.023773178553255944,0.03792585229625948,0.010076088371377518,0.005798336232501449,0.0007987503993751997,0.00011833339250002957,0.009147171240252288,0.006697670015501674,0.0017868342267504465,0.007721253860626929,0.005478836072751369,0.006094169713751523,0.008348420840877087,7.691670512501923e-05,0.006088253044126521,0.0005502502751251375,0.0009466671400002367,0.0026092513046256523,0.0014969174151253741,0.0020175843421255044,0.00027216680275006803,0.0003017501508750754,0.00020708343687505176,0.000147916740625037,0.00013608340137503402,0.001964334315500491,0.00013608340137503402,0.000147916740625037,0.00011833339250002957,0.0022187511093755543,0.00017750008875004437,0.000828333747500207,0.0006567503283751642,0.0009525838096252381,0.00018341675837504586,0.00021891677612505473,0.00017158341912504289,0.00027216680275006803,2.9583348125007392e-05,0.00021891677612505473,6.508336587501626e-05,8.875004437502217e-05,1.1833339250002958e-05,1.1833339250002958e-05,1.1833339250002958e-05,2.3666678500005915e-05,1.7750008875004438e-05,1.1833339250002958e-05
"('2', '/')",0.05563444448388892,0.11220372276852807,0.08750162708414688,0.05655744494538915,0.02976676488338244,0.039984853325759996,0.03552368442850888,0.05104902552451277,0.018176009088004548,0.007088170210751772,0.15446057723028864,0.040866437099885224,0.02464292898813116,0.004052918693126014,0.07023086844876757,0.06510111588389128,0.023773178553255944,0.037925852296259485,0.01007608837137752,0.00579833623250145,0.0008046670690002013,0.00011833339250002958,0.00914717124025229,0.006697670015501675,0.0017868342267504467,0.00772125386062693,0.00547883607275137,0.006094169713751524,0.008348420840877087,7.691670512501924e-05,0.006088253044126522,0.0005502502751251376,0.0009466671400002369,0.0026092513046256528,0.0014969174151253743,0.0020175843421255044,0.0002721668027500681,0.0003017501508750754,0.00020708343687505178,0.00014791674062503702,0.00013608340137503402,0.001964334315500491,0.00013608340137503402,0.00014791674062503702,0.00011833339250002958,0.0022187511093755548,0.0001775000887500444,0.0008283337475002071,0.0006567503283751643,0.0009525838096252382,0.0001834167583750459,0.00021891677612505476,0.0001715834191250429,0.0002721668027500681,2.9583348125007396e-05,0.00021891677612505476,6.508336587501628e-05,8.875004437502219e-05,1.183333925000296e-05,1.183333925000296e-05,1.183333925000296e-05,2.366667850000592e-05,1.775000887500444e-05,1.183333925000296e-05
"('9', '-')",0.05563444448388891,0.11220372276852804,0.08750162708414687,0.05655744494538914,0.029766764883382438,0.039984853325759996,0.03552368442850888,0.051049025524512764,0.018176009088004545,0.0070881702107517715,0.15446649389991363,0.04086643709988522,0.024642928988131158,0.004052918693126013,0.07023086844876755,0.06510111588389127,0.023773178553255944,0.03792585229625948,0.010076088371377518,0.005798336232501449,0.0007987503993751997,0.00011833339250002957,0.009147171240252288,0.006697670015501674,0.0017868342267504465,0.007721253860626929,0.005478836072751369,0.006094169713751523,0.008348420840877087,7.691670512501923e-05,0.006088253044126521,0.0005502502751251375,0.0009466671400002367,0.0026092513046256523,0.0014969174151253741,0.0020175843421255044,0.00027216680275006803,0.0003017501508750754,0.00020708343687505176,0.000147916740625037,0.00013608340137503402,0.001964334315500491,0.00013608340137503402,0.000147916740625037,0.00011833339250002957,0.0022187511093755543,0.00017750008875004437,0.000828333747500207,0.0006567503283751642,0.0009525838096252381,0.00018341675837504586,0.00021891677612505473,0.00017158341912504289,0.00027216680275006803,2.9583348125007392e-05,0.00021891677612505473,6.508336587501626e-05,8.875004437502217e-05,1.1833339250002958e-05,1.1833339250002958e-05,1.1833339250002958e-05,2.3666678500005915e-05,1.7750008875004438e-05,1.1833339250002958e-05
"('/', '2')",0.05555719592060896,0.11201790491263089,0.08736321816002221,0.05647842493459865,0.029739162272128687,0.03993763988212993,0.03548503298117977,0.050980577421621716,0.018170651769527396,0.007104092973266643,0.15419365887362038,0.04081753169677393,0.024625160181647468,0.004074666792646703,0.07012560603286898,0.06500569862819551,0.02375707899538795,0.03788259054322985,0.010086276640348649,0.005816734479357975,0.0008621758720672734,0.00014763285480603994,0.00915914231216672,0.0067143422365786975,0.0018129314570181708,0.007735961591836493,0.0054978475129769284,0.006112000188970054,0.008361924896214104,0.00010629565546034878,0.006106094874777812,0.0005787207908396766,0.0009743768417198638,0.002633770129739753,0.0015235710615983324,0.002043238710515593,0.00030117102380432156,0.0003306975947655295,0.00023621256768966393,0.00017715942576724796,0.00016534879738276475,0.001990090882785419,0.00016534879738276475,0.00017715942576724796,0.00014763285480603994,0.0022440193930518076,0.00020668599672845595,0.0008562705578750318,0.0006850164463000255,0.0009802821559121053,0.00021259131092069757,0.00024802319607414715,0.00020078068253621433,0.00030117102380432156,5.9053141922415984e-05,0.00024802319607414715,9.448502707586557e-05,0.00011810628384483197,4.133719934569119e-05,4.133719934569119e-05,4.133719934569119e-05,5.314782773017439e-05,4.7242513537932786e-05,4.133719934569119e-05
"('2', '1')",0.05554178177610918,0.11198082689901065,0.08733560010389364,0.056462657316238105,0.029733654459162706,0.039928218932256614,0.03547732048830016,0.050966919317135366,0.01816958277254374,0.007107270194328351,0.15414039810157965,0.040807773134046425,0.024621614601780358,0.004079006398904394,0.0701046020164813,0.0649866591107648,0.023753866496658872,0.03787395811196902,0.01008830960307903,0.005820405657481523,0.000838232863450686,0.00015347925668815376,0.009161531014615948,0.006717669004273807,0.001818138886921206,0.007738896366083444,0.005501641047436895,0.006115558074189511,0.00836461948950438,0.00011215791834903544,0.00610965502585535,0.0006021109300842955,0.0009917121201388397,0.002638662605369413,0.0015288895185473779,0.0020483577719534367,0.0003069585133763075,0.0003364737550471063,0.00024202498170055011,0.00018299449835895254,0.00017118840169063303,0.0019952303369459986,0.00017118840169063303,0.00018299449835895254,0.00015347925668815376,0.0022490614153148685,0.00021250974002975137,0.0008618450567873249,0.000690656655096692,0.0009858090718046799,0.0002184127883639111,0.00025383107836886965,0.00020660669169559156,0.0003069585133763075,6.493353167575734e-05,0.00025973412670302943,0.00010035182168071591,0.00012396401501735493,4.722438667327808e-05,4.722438667327808e-05,4.722438667327808e-05,5.90304833415976e-05,5.3127435007437835e-05,4.722438667327808e-05
"('2', '7')",0.05561897101354988,0.1121665020493379,0.08747390273185908,0.0565416166407419,0.029761235871988832,0.039975396116608206,0.035515942251846774,0.05103531485282028,0.018174935976673627,0.007091359660277149,0.15441302586364952,0.040856640978477514,0.02463936976206389,0.0040572750016264585,0.07020978359228526,0.06508200308731421,0.023769953690286793,0.03791718664056446,0.010078129158559015,0.005802021540226758,0.0008043577262699684,0.0001242022959681569,0.009149569136320892,0.0067010095872343705,0.001792061698969121,0.007724199930210138,0.005482644207737212,0.006097741292531894,0.008351125805097026,8.280153064543795e-05,0.00609182689748579,0.0005559531343336546,0.0009522176024225362,0.0026141626103773972,0.0015022563417100884,0.0020227231057671265,0.00028389096221293007,0.0003075485423973409,0.00021291822165969752,0.00015377427119867045,0.00014194548110646503,0.0019694935503522023,0.00014194548110646503,0.00015377427119867045,0.0001242022959681569,0.0022238125373346186,0.00018334624642918397,0.0008339297015004819,0.0006624122451635033,0.0009581319974686388,0.0001892606414752867,0.00022474701175190297,0.00017743185138308125,0.0002779765671668273,3.548637027661626e-05,0.00022474701175190297,7.09727405532325e-05,9.463032073764335e-05,1.774318513830813e-05,1.774318513830813e-05,1.774318513830813e-05,2.9571975230513544e-05,2.3657580184410837e-05,1.774318513830813e-05
"('7', '(')",0.05561897101354988,0.1121665020493379,0.08747390273185908,0.0565416166407419,0.029761235871988832,0.039975396116608206,0.03552777104193898,0.05103531485282028,0.018174935976673627,0.007091359660277149,0.15440711146860342,0.040856640978477514,0.02463936976206389,0.0040572750016264585,0.07020978359228526,0.06508200308731421,0.023769953690286793,0.03791718664056446,0.010078129158559015,0.005802021540226758,0.0008043577262699684,0.0001242022959681569,0.009149569136320892,0.0067010095872343705,0.001792061698969121,0.007724199930210138,0.005482644207737212,0.006097741292531894,0.008351125805097026,8.280153064543795e-05,0.00609182689748579,0.0005559531343336546,0.0009522176024225362,0.0026141626103773972,0.0015022563417100884,0.0020227231057671265,0.0002779765671668273,0.0003075485423973409,0.00021291822165969752,0.00015377427119867045,0.00014194548110646503,0.0019694935503522023,0.00014194548110646503,0.00015377427119867045,0.0001242022959681569,0.0022238125373346186,0.00018334624642918397,0.0008339297015004819,0.0006624122451635033,0.0009581319974686388,0.0001892606414752867,0.00022474701175190297,0.00017743185138308125,0.0002779765671668273,3.548637027661626e-05,0.00022474701175190297,7.09727405532325e-05,9.463032073764335e-05,1.774318513830813e-05,1.774318513830813e-05,1.774318513830813e-05,2.9571975230513544e-05,2.3657580184410837e-05,1.774318513830813e-05
"('â', '¡')",0.05563444448388891,0.11220372276852804,0.08750754375377186,0.05655744494538914,0.029766764883382438,0.039984853325759996,0.03552368442850888,0.051049025524512764,0.018176009088004545,0.0070881702107517715,0.1544605772302886,0.04086643709988522,0.024642928988131158,0.004052918693126013,0.07023086844876755,0.06510111588389127,0.023773178553255944,0.03792585229625948,0.010076088371377518,0.005798336232501449,0.0007987503993751997,0.00011833339250002957,0.009147171240252288,0.006697670015501674,0.0017868342267504465,0.007721253860626929,0.005478836072751369,0.006094169713751523,0.008348420840877087,7.691670512501923e-05,0.006088253044126521,0.0005502502751251375,0.0009466671400002367,0.0026092513046256523,0.0014969174151253741,0.0020175843421255044,0.00027216680275006803,0.0003017501508750754,0.00020708343687505176,0.000147916740625037,0.00013608340137503402,0.001964334315500491,0.00013608340137503402,0.000147916740625037,0.00011833339250002957,0.0022187511093755543,0.00017750008875004437,0.000828333747500207,0.0006567503283751642,0.0009525838096252381,0.00018341675837504586,0.00021891677612505473,0.00017158341912504289,0.00027216680275006803,2.9583348125007392e-05,0.00021891677612505473,6.508336587501626e-05,8.875004437502217e-05,1.1833339250002958e-05,1.1833339250002958e-05,1.1833339250002958e-05,2.3666678500005915e-05,1.7750008875004438e-05,1.1833339250002958e-05
"('¡', 'a')",0.05563444448388891,0.11220372276852804,0.08750162708414687,0.05655744494538914,0.029766764883382438,0.039984853325759996,0.03552368442850888,0.051049025524512764,0.018176009088004545,0.0070881702107517715,0.1544605772302886,0.04086643709988522,0.024642928988131158,0.004052918693126013,0.07023086844876755,0.06510111588389127,0.023773178553255944,0.03792585229625948,0.010076088371377518,0.005798336232501449,0.0007987503993751997,0.00011833339250002957,0.009147171240252288,0.006697670015501674,0.0017868342267504465,0.007721253860626929,0.00548475274237637,0.006094169713751523,0.008348420840877087,7.691670512501923e-05,0.006088253044126521,0.0005502502751251375,0.0009466671400002367,0.0026092513046256523,0.0014969174151253741,0.0020175843421255044,0.00027216680275006803,0.0003017501508750754,0.00020708343687505176,0.000147916740625037,0.00013608340137503402,0.001964334315500491,0.00013608340137503402,0.000147916740625037,0.00011833339250002957,0.0022187511093755543,0.00017750008875004437,0.000828333747500207,0.0006567503283751642,0.0009525838096252381,0.00018341675837504586,0.00021891677612505473,0.00017158341912504289,0.00027216680275006803,2.9583348125007392e-05,0.00021891677612505473,6.508336587501626e-05,8.875004437502217e-05,1.1833339250002958e-05,1.1833339250002958e-05,1.1833339250002958e-05,2.3666678500005915e-05,1.7750008875004438e-05,1.1833339250002958e-05
"('h', '!')",0.05563444448388891,0.11220372276852804,0.08750162708414687,0.05655744494538914,0.029766764883382438,0.039984853325759996,0.03552368442850888,0.051049025524512764,0.018176009088004545,0.0070881702107517715,0.15446649389991363,0.04086643709988522,0.024642928988131158,0.004052918693126013,0.07023086844876755,0.06510111588389127,0.023773178553255944,0.03792585229625948,0.010076088371377518,0.005798336232501449,0.0007987503993751997,0.00011833339250002957,0.009147171240252288,0.006697670015501674,0.0017868342267504465,0.007721253860626929,0.005478836072751369,0.006094169713751523,0.008348420840877087,7.691670512501923e-05,0.006088253044126521,0.0005502502751251375,0.0009466671400002367,0.0026092513046256523,0.0014969174151253741,0.0020175843421255044,0.00027216680275006803,0.0003017501508750754,0.00020708343687505176,0.000147916740625037,0.00013608340137503402,0.001964334315500491,0.00013608340137503402,0.000147916740625037,0.00011833339250002957,0.0022187511093755543,0.00017750008875004437,0.000828333747500207,0.0006567503283751642,0.0009525838096252381,0.00018341675837504586,0.00021891677612505473,0.00017158341912504289,0.00027216680275006803,2.9583348125007392e-05,0.00021891677612505473,6.508336587501626e-05,8.875004437502217e-05,1.1833339250002958e-05,1.1833339250002958e-05,1.1833339250002958e-05,2.3666678500005915e-05,1.7750008875004438e-05,1.1833339250002958e-05
"('!', ' ')",0.05563444448388891,0.11220963943815304,0.08750162708414687,0.05655744494538914,0.029766764883382438,0.039984853325759996,0.03552368442850888,0.051049025524512764,0.018176009088004545,0.0070881702107517715,0.1544605772302886,0.04086643709988522,0.024642928988131158,0.004052918693126013,0.07023086844876755,0.06510111588389127,0.023773178553255944,0.03792585229625948,0.010076088371377518,0.005798336232501449,0.0007987503993751997,0.00011833339250002957,0.009147171240252288,0.006697670015501674,0.0017868342267504465,0.007721253860626929,0.005478836072751369,0.006094169713751523,0.008348420840877087,7.691670512501923e-05,0.006088253044126521,0.0005502502751251375,0.0009466671400002367,0.0026092513046256523,0.0014969174151253741,0.0020175843421255044,0.00027216680275006803,0.0003017501508750754,0.00020708343687505176,0.000147916740625037,0.00013608340137503402,0.001964334315500491,0.00013608340137503402,0.000147916740625037,0.00011833339250002957,0.0022187511093755543,0.00017750008875004437,0.000828333747500207,0.0006567503283751642,0.0009525838096252381,0.00018341675837504586,0.00021891677612505473,0.00017158341912504289,0.00027216680275006803,2.9583348125007392e-05,0.00021891677612505473,6.508336587501626e-05,8.875004437502217e-05,1.1833339250002958e-05,1.1833339250002958e-05,1.1833339250002958e-05,2.3666678500005915e-05,1.7750008875004438e-05,1.1833339250002958e-05
"('¿', 'c')",0.05557262190295024,0.11205501140163285,0.08739085742642107,0.05649420466226354,0.0297623970603873,0.03994706806715738,0.03549275139714309,0.05099424601533607,0.018183536751066317,0.007100913312144806,0.15424696054916878,0.0408272977539374,0.024628708484468968,0.004070323853633753,0.07014662618003945,0.06502475276770206,0.023760293961269892,0.03789122960407386,0.010084242116332097,0.00581306048182237,0.0008211538688753144,0.00014178196297127732,0.009156751775228327,0.006711012913973794,0.0018077200278837858,0.007733024563725084,0.005494051065136996,0.006108439571345865,0.008359228233514893,0.0001004288904379881,0.006102531989555395,0.0005730354336755791,0.0009688434136370617,0.0026288738967591,0.0015182485201507615,0.0020381157177121116,0.00029537908952349443,0.00032491699847584385,0.0002303956898283256,0.00017131987192362677,0.00015950470834268698,0.0019849474815978826,0.00015950470834268698,0.00017131987192362677,0.00014178196297127732,0.0022389734985880875,0.0002008577808759762,0.0008506917778276638,0.0006793719059040371,0.0009747509954275314,0.00020676536266644609,0.00024221085340926543,0.0001949501990855063,0.00029537908952349443,5.3168236114228995e-05,0.00024221085340926543,8.861372685704833e-05,0.00011224405401892786,3.544549074281933e-05,3.544549074281933e-05,3.544549074281933e-05,4.726065432375911e-05,4.135307253328921e-05,3.544549074281933e-05
"('y', 'u')",0.055190492630149975,0.11113581706153929,0.08670618318421992,0.05611501530143535,0.02960813111837986,0.03987735446082189,0.03530155237889046,0.05065565041340207,0.018145220276303546,0.0071796792257415205,0.15292658236736317,0.04058537498756576,0.024540810654246077,0.004177906248720005,0.06962591940268814,0.06455274752924242,0.02368065348539196,0.037677224559535163,0.010134640928267572,0.005904071995740174,0.0009596311271569758,0.0002867190562847062,0.009215969666294128,0.006793486211153957,0.00193681648224975,0.007805780022118327,0.005588095892895804,0.006196642461336814,0.008426029409183203,0.00024575919110117673,0.00619079105202488,0.0007138719360557991,0.0011059163599552954,0.0027501623766084064,0.0016500974259650437,0.0021650214454151284,0.00043885569839495844,0.0004681127449546223,0.00037449019596369785,0.0003159761028443701,0.00030427328422050453,0.0021123587616077334,0.00030427328422050453,0.0003159761028443701,0.0002867190562847062,0.0023639693620208426,0.0003452331494040339,0.0009888881737166396,0.0008191973036705891,0.001111767769267228,0.00035108455871596676,0.0003861930145875634,0.0003393817400921012,0.00043885569839495844,0.00019894791660571452,0.0003861930145875634,0.00023405637247731116,0.0002574620097250423,0.00018139368866991617,0.00018139368866991617,0.00018139368866991617,0.0001930965072937817,0.00018724509798184893,0.00018139368866991617
"('f', 'f')",0.05563444448388891,0.11220372276852804,0.08750162708414687,0.05655744494538914,0.029766764883382438,0.039984853325759996,0.03552368442850888,0.051049025524512764,0.018176009088004545,0.0070881702107517715,0.1544605772302886,0.04086643709988522,0.024642928988131158,0.004052918693126013,0.07023086844876755,0.06510111588389127,0.023773178553255944,0.03792585229625948,0.010076088371377518,0.005798336232501449,0.0007987503993751997,0.00011833339250002957,0.009147171240252288,0.006697670015501674,0.0017868342267504465,0.007721253860626929,0.00548475274237637,0.006094169713751523,0.008348420840877087,7.691670512501923e-05,0.006088253044126521,0.0005502502751251375,0.0009466671400002367,0.0026092513046256523,0.0014969174151253741,0.0020175843421255044,0.00027216680275006803,0.0003017501508750754,0.00020708343687505176,0.000147916740625037,0.00013608340137503402,0.001964334315500491,0.00013608340137503402,0.000147916740625037,0.00011833339250002957,0.0022187511093755543,0.00017750008875004437,0.000828333747500207,0.0006567503283751642,0.0009525838096252381,0.00018341675837504586,0.00021891677612505473,0.00017158341912504289,0.00027216680275006803,2.9583348125007392e-05,0.00021891677612505473,6.508336587501626e-05,8.875004437502217e-05,1.1833339250002958e-05,1.1833339250002958e-05,1.1833339250002958e-05,2.3666678500005915e-05,1.7750008875004438e-05,1.1833339250002958e-05
"('f', 'h')",0.05563444448388891,0.11220372276852804,0.08750162708414687,0.05655744494538914,0.029766764883382438,0.039984853325759996,0.03552368442850888,0.051049025524512764,0.018176009088004545,0.0070881702107517715,0.1544605772302886,0.04086643709988522,0.024642928988131158,0.004052918693126013,0.07023086844876755,0.06510111588389127,0.023773178553255944,0.03792585229625948,0.010076088371377518,0.005798336232501449,0.0007987503993751997,0.00011833339250002957,0.009147171240252288,0.006697670015501674,0.0017868342267504465,0.007721253860626929,0.005478836072751369,0.006100086383376524,0.008348420840877087,7.691670512501923e-05,0.006088253044126521,0.0005502502751251375,0.0009466671400002367,0.0026092513046256523,0.0014969174151253741,0.0020175843421255044,0.00027216680275006803,0.0003017501508750754,0.00020708343687505176,0.000147916740625037,0.00013608340137503402,0.001964334315500491,0.00013608340137503402,0.000147916740625037,0.00011833339250002957,0.0022187511093755543,0.00017750008875004437,0.000828333747500207,0.0006567503283751642,0.0009525838096252381,0.00018341675837504586,0.00021891677612505473,0.00017158341912504289,0.00027216680275006803,2.9583348125007392e-05,0.00021891677612505473,6.508336587501626e-05,8.875004437502217e-05,1.1833339250002958e-05,1.1833339250002958e-05,1.1833339250002958e-05,2.3666678500005915e-05,1.7750008875004438e-05,1.1833339250002958e-05
"('r', 'b')",0.0555109889461701,0.11190675616690458,0.08732761569950571,0.05643115835171707,0.029722651503533214,0.0399093987046846,0.03546191324454092,0.05094553304941782,0.018167447237722227,0.0071136173274977295,0.1540339990798306,0.04078827845741857,0.024614531598381447,0.0040876756284875014,0.07006264230183916,0.06494862387485696,0.02374744888930834,0.03785671310769521,0.010092370851864521,0.005827739568464143,0.0008434886217513892,0.00016515861125202024,0.009166302924487125,0.006724314886689396,0.0018285417674330814,0.007744759163353663,0.0055092193896209615,0.006122665659985608,0.008370002477379169,0.0001238689584390152,0.006116767138155178,0.0005957507048733587,0.0009909516675121216,0.002648436301862753,0.001539514197742046,0.002058584118819824,0.00031852017884318194,0.00034801278799532836,0.00025363643870845965,0.00019465122040416674,0.00018285417674330812,0.00200549742234596,0.00018285417674330812,0.00019465122040416674,0.00016515861125202024,0.0022591338610544196,0.0002241438295563132,0.0008729812309035355,0.000701924097821086,0.0009968501893425508,0.0002300423513867425,0.0002654334823693183,0.00021824530772588389,0.00031852017884318194,7.668078379558082e-05,0.0002654334823693183,0.0001120719147781566,0.00013566600209987377,5.898521830429295e-05,5.898521830429295e-05,5.898521830429295e-05,7.078226196515154e-05,6.488374013472224e-05,5.898521830429295e-05
"('?', 'n')",0.05563444448388892,0.11220372276852807,0.08750162708414688,0.05655744494538915,0.02976676488338244,0.039984853325759996,0.03552368442850888,0.05104902552451277,0.018176009088004548,0.007088170210751772,0.15446057723028864,0.040866437099885224,0.02464292898813116,0.004052918693126014,0.07023678511839257,0.06510111588389128,0.023773178553255944,0.037925852296259485,0.01007608837137752,0.00579833623250145,0.0007987503993751998,0.00011833339250002958,0.00914717124025229,0.006697670015501675,0.0017868342267504467,0.00772125386062693,0.00547883607275137,0.006094169713751524,0.008348420840877087,7.691670512501924e-05,0.006088253044126522,0.0005502502751251376,0.0009466671400002369,0.0026092513046256528,0.0014969174151253743,0.0020175843421255044,0.0002721668027500681,0.0003017501508750754,0.00020708343687505178,0.00014791674062503702,0.00013608340137503402,0.001964334315500491,0.00013608340137503402,0.00014791674062503702,0.00011833339250002958,0.0022187511093755548,0.0001775000887500444,0.0008283337475002071,0.0006567503283751643,0.0009525838096252382,0.0001834167583750459,0.00021891677612505476,0.0001715834191250429,0.0002721668027500681,2.9583348125007396e-05,0.00021891677612505476,6.508336587501628e-05,8.875004437502219e-05,1.183333925000296e-05,1.183333925000296e-05,1.183333925000296e-05,2.366667850000592e-05,1.775000887500444e-05,1.183333925000296e-05
"('7', '.')",0.05561897101354988,0.1121665020493379,0.08747390273185908,0.0565416166407419,0.029761235871988832,0.039975396116608206,0.03552185664689288,0.05103531485282028,0.018174935976673627,0.007091359660277149,0.15440711146860342,0.040856640978477514,0.02463936976206389,0.0040572750016264585,0.07020978359228526,0.06508791748236031,0.023769953690286793,0.03791718664056446,0.010078129158559015,0.005802021540226758,0.0008043577262699684,0.0001242022959681569,0.009149569136320892,0.0067010095872343705,0.001792061698969121,0.007724199930210138,0.005482644207737212,0.006097741292531894,0.008351125805097026,8.280153064543795e-05,0.00609182689748579,0.0005559531343336546,0.0009522176024225362,0.0026141626103773972,0.0015022563417100884,0.0020227231057671265,0.0002779765671668273,0.0003075485423973409,0.00021291822165969752,0.00015377427119867045,0.00014194548110646503,0.0019694935503522023,0.00014194548110646503,0.00015377427119867045,0.0001242022959681569,0.0022238125373346186,0.00018334624642918397,0.0008339297015004819,0.0006624122451635033,0.0009581319974686388,0.0001892606414752867,0.00022474701175190297,0.00017743185138308125,0.0002779765671668273,3.548637027661626e-05,0.00022474701175190297,7.09727405532325e-05,9.463032073764335e-05,1.774318513830813e-05,1.774318513830813e-05,1.774318513830813e-05,2.9571975230513544e-05,2.3657580184410837e-05,1.774318513830813e-05
